CountySt,DIRSALES_FARMS12,MEDHHINC15,METRO13,PCT_18YOUNGER10,PCT_65OLDER10,PCT_DIABETES_ADULTS13,PCT_HISP10,PCT_LACCESS_HHNV15,PCT_LACCESS_POP15,PCT_LACCESS_SNAP15,PCT_NHBLACK10,PCT_NHWHITE10,POVRATE15,SNAPSPTH12,2010_Census_Population,HDM,PCA,healthy_store_ratio,healthy_restaurant_ratio,sum_farms,has_food_tax,has_soda_tax,has_chip_tax,has_recfac,has_slaughter,has_fmrkt,PCA_dt_medinc,PCA_dt_allinc
"Scotland, MO",-0.4403831045648589,-0.5992763953541044,0.0,1.4148518471224485,0.6176123298877287,-0.4390012085038276,-1.887275214745084,-0.19772525678870467,-0.7926602319351543,-1.2330130211247305,-2.0897959689101886,2.38116640108902,0.1321130235613776,1.8779992404946562,-1.3096525800332004,0.0611397365777633,0.24637274095324815,1.1448959732150612,2.225823202442786,-0.40471680821774897,1.0,1.0,1.0,1.0,0.0,1.0,0.6309387469710603,0.6998380049162488
"Scotland, NC",-1.1619759226681268,-1.309800469430146,0.0,0.6822100497008823,-0.584443525663576,1.053106263987631,-0.40864691574071627,1.0969971366390472,-0.22906820513321666,0.7817541826307293,1.6446020504181473,-1.4134233169471364,1.7861555612610764,1.4604393740163801,0.23893039053395576,0.3548222977134122,-0.7598711015305792,-1.0210203644652454,-1.3528123839768595,-0.24196303143312786,0.0,1.0,0.0,1.0,0.0,1.0,0.08098777066042573,0.3693148772274628
"Scott, AR",-0.7970440901329314,-1.2465537726041138,0.0,0.8795769400820216,0.35667943177662076,0.1714577311709981,0.5360217324410016,-0.05414336113744498,-0.1449494910977879,0.1295832493002773,-0.5600919178121034,-0.0887694576024956,0.8827388667011026,1.0046941297889036,-0.6549466193533273,1.005599271710854,-0.6686202989735219,-0.5554621702769806,1.4496822521911643,-1.7560546411295914,1.0,1.0,1.0,0.0,0.0,1.0,0.1316220513800419,-0.02911673200872744
"Scott, IA",0.5307448590321737,0.9735804591987057,1.0,0.4668131895884455,-0.7345460714503377,-1.053106263987631,0.38401406527937687,-1.479092346210736,-0.6714123635844179,-0.886104691580319,0.6119927147205833,-0.2047456148833068,-0.4752137400618248,-0.04685390396647651,1.1791278809140175,-1.0509406821778857,1.2008886122178595,-0.38569208591450965,-0.5935004838949492,-0.0351351513638127,0.0,1.0,0.0,1.0,0.0,1.0,0.5753785512462137,0.6154361293102155
"Scott, IL",-1.1619759226681268,0.31634872957050875,0.0,0.18013308546613818,0.5915502616176745,-0.48648036042064524,-1.62927949719499,0.06783573793237539,-1.3600809369998839,-1.2938632201944085,-1.8468598467867952,2.0695808178724766,-0.7071400016217955,-0.1886424106929148,-1.2416744365701744,0.28460277670150125,0.13565479261260377,0.5954367721535958,0.25490199055947255,-1.1743865247136833,1.0,1.0,1.0,0.0,0.0,0.0,-0.06778631870101798,-0.10695131721183854
"Scott, IN",-0.4878930103874749,-0.40070523171160105,1.0,0.2851643892075677,-0.6463398270878243,0.6611618742897374,-0.778747251792762,-0.7571182669324982,-1.4487267219518292,-1.2535183249219857,-1.156124923236179,1.4740943272077787,0.09927374872396857,0.5352733786649377,-0.05637273765468488,0.6694909320470863,-0.7304134319925615,0.6611618742897374,-2.3417603058440237,-0.7055299818373915,0.0,1.0,0.0,1.0,1.0,1.0,-0.47336823590030724,-0.6553114720469796
"Scott, KS",-1.7055704338395008,0.8141815319975564,0.0,0.6643635358097161,0.6358008441514427,-0.5849838760189251,1.0214419270582205,-2.36567591250896,-0.61726378281552,-1.9842147513492105,-0.8020663691391227,-0.19575008769071328,-1.6949226766682979,0.9145156139495477,-1.2939956270342399,-1.3805012551806917,1.0409668794601659,1.1448959732150612,-0.3641905599849687,-5.199337582605575,1.0,1.0,1.0,1.0,1.0,0.0,0.5178215321009692,0.23474725849294742
"Scott, KY",0.45424895715848385,1.3189538924602728,1.0,1.176408444737827,-1.8556031584334152,-0.17400458122309548,0.1777042906695252,0.21731581526367685,0.6087274241868721,1.0890975418736395,0.4750841165766817,0.056347074359725004,-0.33883406866792765,-0.9624134507500357,0.45501401432548727,0.5642667997585257,-0.19308509401347715,-1.3813636807162488,-0.49077668407321123,0.6165409744753192,0.0,1.0,0.0,1.0,0.0,1.0,-1.0403912059745657,-0.6874611551026545
"Scott, MN",0.9917462545024419,2.4032274727717056,1.0,1.8275100153485142,-2.2567123812298164,-2.357509995332917,0.21291585140392458,-0.8594952139256823,-0.07001099881442918,-0.8998051920727457,0.17917821857158295,-0.13269160732590565,-2.575483324008602,-1.8344667859689574,1.0231897652680708,-2.4320700854633825,2.646175974447777,1.2935604085901065,-0.5711221053036664,0.7217137762174166,0.0,1.0,0.0,1.0,0.0,1.0,1.1025580586684487,1.0825445352040042
"Scott, MO",-0.4878930103874749,-0.7264469090132569,0.0,0.6944168555135755,-0.18785390407821154,0.6271963576001219,-0.5513491464668325,0.3654496128208885,0.3041440868630967,1.1006674402807435,0.8426106868888872,-0.11854024901771744,0.4808394206668124,-0.10179728149081628,0.30811231315133025,0.5999365109266499,-0.6654829923321963,-0.715217795675016,1.2156388007100047,-0.7055299818373915,1.0,1.0,1.0,1.0,1.0,1.0,-0.1992491015974453,-0.3467416331194967
"Scott, MS",-0.34415365894707195,-1.4591594475710945,0.0,1.205029553748577,-0.9229975932961538,1.6067550689692431,0.7982312449177642,1.7788751344369884,-0.5006086941739266,0.25980269623595986,1.6084024902706475,-1.2703573663185408,0.9917462545024419,0.570128952375717,0.06401597007246233,1.645778134584386,-1.7619262868972745,-1.109377725663068,-1.6205922981199683,-0.0351351513638127,1.0,1.0,1.0,1.0,1.0,0.0,-0.8251502759193029,-0.8055903358530094
"Scott, TN",-0.8716792497377877,-1.6050705131247485,0.0,0.7582292762153172,-0.5478630564987483,0.9223302184168565,-2.1603480629385725,1.0666914013802657,-1.430527602911038,-0.6074915631309337,-1.910728588232093,2.170890623465396,1.4319708910352653,1.0449117462176825,-0.12005672897986754,0.8614493304609095,-0.9932874662034163,0.1625523959526246,-2.6458216146702185,-1.0272467187906675,1.0,1.0,1.0,0.0,0.0,0.0,0.0371914617298168,0.04906005738147945
"Scott, VA",0.006272884668573728,-1.0472291694629141,1.0,-1.360916242164535,0.9231154528251049,1.2049354338870701,-1.2867916422403836,1.8542191086039421,-0.7023223550291502,-0.08605343766038898,-0.41572606712032584,1.7062449518627036,0.6533766109715351,1.6079335558863188,-0.08912207857905119,0.7947357052093985,-1.1035188309001545,-0.9261763243026125,-1.6205922981199683,0.47802468927861064,1.0,1.0,1.0,1.0,0.0,1.0,-0.43128114328008516,-0.12392471421038409
"Scotts Bluff, NE",0.4334819661117883,-0.3601717239541596,0.0,0.5554158161962219,0.30376230577117164,-0.22262956564382042,1.2380269832672104,-1.1795372919053413,-0.942828329041689,-1.1368451449168813,-0.602427419983537,-0.4668071254397115,0.026348991391809306,-0.8128625934839246,0.2621489015747793,-0.7033803077276188,0.5245367598168573,0.9694267073728421,-1.025122680009755,-0.08163755681937157,0.0,0.0,0.0,1.0,1.0,1.0,0.7555516620661518,0.2711145963320792
"Screven, GA",-0.4403831045648589,-1.258894857399467,0.0,0.746803574726384,-0.21461955310430136,1.0062105166453408,-0.9938222080958402,1.4933916535944665,0.11618723855562292,0.5505874292036732,1.7951457507077617,-1.1890944924095668,1.5799683530411253,1.7986739698736616,-0.4664514014848604,0.720277481337893,-0.9511173748613508,-1.4390013150939502,0.3123760433228348,0.1701847241123691,0.0,0.0,0.0,0.0,0.0,0.0,-0.14294967875468112,0.24826079432222126
"Scurry, TX",-0.5909490574270496,0.9226084769672181,0.0,0.654681350930035,-0.4524788579619564,-0.8735150946146939,1.6048281599717438,-0.2199057563531933,0.684920842393836,1.1908281815008186,0.4207457714513326,-1.0767206457133327,-0.4183712879116543,-0.8375012461654654,-0.33354733036093415,-0.46107980537851145,0.7747692802574284,-2.7474533072977243,-0.12073125279186663,-0.20978711012927295,0.0,1.0,0.0,1.0,0.0,0.0,0.18199301778118082,0.2976446807843777
"Searcy, AR",-0.39113737482256405,-2.028981200102008,0.0,-1.0035325717593044,1.2414250510101277,0.9223302184168565,-0.7708834175579538,0.8925853518186079,0.9455602677746349,0.9658671802654661,-2.2255856347568983,0.8060076625106847,1.044408794872596,1.593628334802546,-0.9276986734424619,0.7119811052447251,-0.9039937919584758,0.49780907548583325,-0.947579938082643,-0.7496700441538359,1.0,1.0,1.0,0.0,0.0,1.0,0.39871718189639915,0.21265682139397402
"Sebastian, AR",-0.18165197670757277,-0.5826047022308323,1.0,0.7711149113105501,-0.715411118211478,0.7315152969860136,0.8865141487205153,-0.9032011867702269,-0.7278249154166367,-0.5728211690683227,0.5622536579815325,-0.5524649520237607,1.0315087602176443,0.15935435761934708,1.0141804038732403,0.785036049876892,-0.8379451147901308,0.4252277308747451,-0.1371769993450496,-0.4752137400618248,1.0,1.0,1.0,1.0,1.0,1.0,-0.46408553648776235,-0.607788519730842
"Sedgwick, CO",-0.9574536341270139,-0.7196904882946682,0.0,-1.3528165871933386,1.720856647417031,-1.3912020553624096,0.8781396834821686,-0.5329291569011085,-0.047337661177852895,-0.23471658564212983,-0.8843294697998818,-0.07946603682822109,-0.24325507030852372,-1.5288818366128805,-1.7614167107671592,-0.6538794904364309,1.2142523532483056,2.085355566031827,-0.3641905599849687,-1.537691249872052,0.0,1.0,0.0,0.0,1.0,0.0,1.676147324744091,0.9735768611930288
"Sedgwick, KS",0.8552868016470969,0.3759423764218981,1.0,1.2428668216266663,-1.1788097746552375,-0.08919249600723042,0.913014698196363,-0.5169219438890121,0.5760587856184559,0.7781819581302164,0.7314157255432271,-0.6476366451416588,0.04141260138064308,-0.804914026237647,1.7158813647724893,-0.20801463495142197,0.19676455014950245,0.8782641558403692,-0.8864169029342647,0.3722459868401697,1.0,1.0,1.0,1.0,1.0,1.0,-0.04494712358368816,-0.10276038076250127
"Seminole, FL",0.39113737482256405,0.9171025067161166,1.0,-0.11451837395188522,-1.0466430550544754,-0.4390012085038276,1.0985129395615505,-1.5510090150240194,0.5979498025987339,-0.064025281109147,0.7956440476487175,-0.7581350778539128,-0.659601627607081,-0.3871963664410144,1.6254041859608823,-1.314091060673546,0.9155107270464207,0.4808394206668124,-0.17568868443645388,0.648724421102073,0.0,1.0,0.0,1.0,0.0,1.0,0.32627035454013154,0.23198169625628862
"Seminole, GA",-5.199337582605575,-1.855121068802352,0.0,-0.12452247325732611,0.7732645231937941,1.2502418557878947,-0.30251356040263233,0.2148305724604197,-1.1800958545002236,-0.6256475745703881,1.4855759184573536,-0.8745594376868924,1.4605311820132307,2.355064258923054,-0.86989105034651,0.3494830060346985,-0.8569289818336724,-0.39520352327432046,-1.255742874240194,-0.40471680821774897,0.0,0.0,0.0,0.0,0.0,0.0,0.33413040902997293,0.3231861951972418
"Seminole, OK",0.1650954314192633,-0.876606920067452,0.0,0.8916807595399311,0.11816961919023626,1.3402004659340858,0.046485052332102025,-0.384129972291356,-0.9880086546005039,-0.5379205445422867,0.4213969778393263,-0.729880809261165,0.8698463380137418,1.2299277251842935,-0.016961211574261528,2.01475844139815,-1.8784017464814569,-0.3548222977134122,-1.6205922981199683,0.9979196589738004,1.0,1.0,1.0,0.0,1.0,0.0,-1.315736300042396,-1.3442461064956757
"Seneca, NY",1.0796899285577486,0.24766098259640104,0.0,-0.6963861508241167,-0.051338408098261325,-0.9694267073728421,-0.17394350247305146,1.0048406410612005,-0.32181409476186285,0.2618989156660763,0.397157769732779,0.264248247231582,-0.15873980759786757,-0.7376426255678531,0.22128591971804554,-0.6993017632024637,0.9615343245709697,0.7397372194138898,0.5463888921592928,1.3340661379646257,0.0,1.0,0.0,0.0,1.0,1.0,0.8022039338948592,0.9236943677976549
"Seneca, OH",0.7023154143045922,0.15455040428104713,0.0,0.09301265018671312,-0.23431560599515613,0.965420306912084,0.21427284219388246,-0.023250135880005022,-0.40712220422604056,0.1148563436916568,0.11669928746961748,0.3018243048446186,-0.24325507030852372,-0.8267617946350633,0.5729810511254694,0.39226124609900986,-0.7322239504910975,-0.451468876645359,0.13971029888186212,-0.4417658421101638,0.0,1.0,0.0,1.0,0.0,1.0,-0.8317594739689299,-0.9617113032205764
"Sequatchie, TN",-0.6533766109715354,-0.39080908029731337,1.0,0.09139818202434875,-0.0313592466076138,0.965420306912084,-0.02433433662542039,1.0751913924715522,-2.4045809143533754,-2.362727555766274,-1.589819512154005,0.762236267595606,0.568685529724306,1.2212124948217458,-0.487247098914597,0.46083279337544975,-0.773479169914995,-2.386339855858925,-0.3641905599849687,-1.0272467187906675,1.0,1.0,1.0,1.0,0.0,0.0,-0.5227892029524239,-0.1621039518990769
"Sequoyah, OK",-0.34415365894707195,-1.1537911631167992,1.0,0.9055409014707778,-0.2057064919677101,0.965420306912084,0.006131476107713135,0.48091755636256434,-0.6486335476363139,0.25958229912601777,0.011950490746422744,-0.8130083274058544,1.3129814789733745,0.7652686484663425,0.3714917601868061,2.069439364019006,-1.7905864253386543,-1.2637762265947021,-0.022584156380876554,-0.7936015541273999,1.0,1.0,1.0,1.0,1.0,0.0,-1.0499154793906524,-1.0257427870262337
"Sevier, AR",-1.061884134877072,-0.5320822387556764,0.0,1.696631959584623,-0.8848814843295054,0.46820270264667296,1.488699078536935,0.21455572381351395,0.3333701914048144,1.0538728208316774,0.3890883715442575,-0.9499179186445581,0.8827388667011026,0.9051394911573379,-0.32637947181869625,1.09911124495448,-0.8892123155525566,-1.4390013150939502,-0.04894771798160358,-1.7560546411295914,1.0,1.0,1.0,1.0,0.0,0.0,-0.5477978584027505,-0.38113714551148825
"Sevier, TN",0.307111166190688,-0.5167853044641347,0.0,-0.4352745148781922,-0.06012772075952523,0.46820270264667296,0.3491822827154311,-0.2679698377376065,-0.5191104372389523,-0.0011475654304343688,-0.32658633015544797,0.3358308027740381,-0.06151263655249821,0.6517775164330308,0.8413155407217274,0.6782366277586941,-0.6299406414503177,-0.311462150854245,0.679714690133324,0.02007444749317332,1.0,1.0,1.0,1.0,0.0,1.0,-0.29834975291164856,-0.4587121454478779
"Sevier, UT",0.5672113899131166,0.15830904649195038,0.0,2.0952748907590983,-0.3255509756086892,-0.6752774632720802,0.22067830198279567,-1.3657978490844336,-1.5295945685301173,-1.4342340924252945,-1.4028505563463534,0.47328964222831454,-0.17400458122309548,-0.7180338562938056,-0.18070240625308254,0.3628502975135263,0.19365533538636376,-0.715217795675016,-0.07786186080682236,0.15112149093066193,1.0,1.0,1.0,1.0,1.0,0.0,0.09170604200275748,-0.2367789517519212
"Seward, KS",-1.4079051458418632,-0.12449057837009771,0.0,2.1416498530840866,-2.0764087687064503,-1.2529876254001933,2.1197970665505728,-2.2971172055682283,-1.208169408293469,-0.9450396996185876,0.252807832862593,-1.7687325363358921,0.007527483323829474,-1.130477057373024,-0.09585613534867665,-0.8231661007803527,1.2117076526730712,1.1448959732150612,0.08415533089046491,-1.3249576888929775,1.0,1.0,1.0,1.0,0.0,1.0,1.29137001199639,0.6522349447624288
"Seward, NE",0.2743914878600369,1.2452542405473985,1.0,0.14267315478723722,-0.13560969114430904,-1.5627214872223367,-0.650269394612414,-0.6724101002241989,-0.8012608687545237,-1.4392035835374646,-0.7336119070820475,1.1672287987364116,-1.7739218615170378,-1.5724268536697517,-0.342739555922173,-0.8091681743595582,1.3725795829382197,0.7799242980174861,-0.3641905599849687,-0.30316809532887196,0.0,0.0,0.0,1.0,1.0,1.0,0.5726027968004994,0.3225477306387272
"Shackelford, TX",-1.1619759226681268,0.44871948580583815,0.0,0.5254452038476295,0.460858981287129,-0.27048547902722114,0.7648602173748444,-0.3282281800552873,-0.3818567592683778,-0.2264785595182466,-0.6180787082758958,0.042487579186401565,-0.33883406866792765,0.2719972355281952,-1.5297144368393871,0.7737896115269228,-0.26783021090148895,-0.715217795675016,-1.135284209184952,-0.4417658421101638,0.0,1.0,0.0,0.0,0.0,0.0,-0.5562787610392981,-0.450298039700722
"Shannon, MO",-0.5365310368678038,-2.3690456205900947,0.0,0.019518867622437795,0.4279751754375823,0.46820270264667296,-0.6408719312152673,0.3595259156931778,-0.19730931670463045,0.2903160564390297,-1.2868764928700935,0.754899789483725,1.2502418557878947,0.10214986652349764,-0.9014268667251142,1.0799082611730209,-0.8737755260854713,1.4941549086209052,2.696511062787801,-1.4284820653066659,1.0,1.0,1.0,0.0,0.0,1.0,0.6473220933025828,0.01739698891699959
"Sharkey, MS",-1.887753435404271,-2.465691529004342,0.0,0.8396985374686039,-0.3586413817778497,2.374783924204904,-1.6593604168054872,2.741615783185261,0.6150137228430352,1.6129977516249865,2.645852353931946,-2.0458646383076484,2.1440106677777546,2.446184065361018,-1.2978300160016822,1.5469512560195864,-2.0763060715743342,-0.5554621702769806,-3.341201198930412,-0.8976552584244694,1.0,1.0,1.0,0.0,0.0,0.0,-0.4931432243309193,-0.15367230894623263
"Sharp, AR",-0.8716792497377877,-1.7470540491696258,0.0,-0.6146873179579165,1.7283495254301897,1.644368536763838,-0.6150244130488736,1.0207991657987592,0.2671581512225836,0.8698778959148175,-0.47277730470159735,0.7663751730958572,1.3340661379646257,0.06767083864565906,-0.3162068712813206,1.6159454578478447,-1.765716752154283,0.5954367721535958,0.48365796677876627,-0.7055299818373915,1.0,1.0,1.0,1.0,0.0,1.0,-0.6440571352407798,-0.8873483441454061
"Shasta, CA",2.228876916605871,-0.11101186659648513,1.0,-0.33363765907972764,0.32023355948064514,-0.7347981032164006,0.6467948227386822,-0.12337730434713265,0.32012131662334736,0.08676147323585023,-0.25573266867427835,-0.21907156422466076,0.6180588649234722,-0.0038289349127999554,1.221736004418126,0.32822341801540306,0.23591314332514907,0.5409212037620326,-0.8170739525248889,2.0682941116105273,0.0,1.0,0.0,1.0,0.0,1.0,0.30691958196696006,0.3773228504330173
"Shawano, WI",1.1047469132423215,0.37103079668811967,0.0,-0.17221997151599813,0.6516777968975734,-0.3979179193672613,-0.3775837176922291,-0.16229620796826172,-0.7782031042129439,-0.5485119955073776,-0.838826622465439,0.07670173951544944,-0.6394618524871729,-0.339673906091695,0.35745179266665533,-0.7033803077276188,0.6379847844479711,-0.40880511937045705,1.533859752153186,0.3295477057744347,0.0,1.0,0.0,1.0,1.0,1.0,0.3994272878580086,0.3319895148775122
"Shawnee, KS",0.4766187439234876,0.41664435048564263,1.0,0.5760731936357788,-0.3546685290220724,-0.13084756386518512,0.8139335510025858,-0.4027806748736032,0.3869901707310471,0.5610692416916362,0.6842719073370428,-0.4632229692118713,-0.13971029888186212,-0.9729117545208288,1.226053576658825,-0.3555952493720663,0.28978622709966556,0.5610844308796674,-1.1857908376283093,0.15112149093066193,1.0,1.0,1.0,1.0,0.0,1.0,0.021936071811710145,-0.06724648100527864
"Sheboygan, WI",1.179401750967482,0.9754569142275742,1.0,0.2241779156405039,-0.31434747758257686,-0.5849838760189251,0.37364977924361736,-1.3529514372051397,-0.8268154151314583,-0.9489869053428329,-0.059236808776990245,0.006420925869739169,-1.3371270124444137,-0.8473930020520772,0.9733081712882926,-0.4044915111844539,0.5694996275047411,0.6800125783688009,0.37435397956999866,1.0819397980292533,0.0,1.0,0.0,1.0,1.0,1.0,-0.05721547784837877,-0.31912596067147847
"Shelby, IA",0.006272884668573728,0.7024283104807303,0.0,0.09167918532441724,1.1401975879919686,-0.01129135828113005,-0.549879695777453,-0.31266467291132555,0.5014188706143635,0.3258784229874956,-1.0257226328684357,1.2863660028091113,-1.2924648930969886,-0.8818742118751959,-0.605809830209353,-0.40355975506438774,0.2497162617453441,-1.2781367835433017,-0.3641905599849687,-0.7936015541273999,0.0,1.0,0.0,0.0,1.0,1.0,-0.20166206235526699,-0.3922909096474827
"Shelby, IL",0.1931431668132398,0.23091568571579002,0.0,-0.246180150343874,0.7602137941971052,-0.3979179193672613,-1.6230797594757183,0.5601864238624813,0.38263744689799456,0.4302009701950022,-1.159871171192322,2.13599705427764,-0.6394618524871729,0.15331592160087507,-0.11196812437370096,0.09420624066118914,0.2021325031782175,-0.22777672762222823,1.618486800385154,-0.8976552584244694,1.0,1.0,1.0,1.0,1.0,0.0,0.05355580796064727,0.1376258655533631
"Shelby, IN",-0.18165197670757277,0.7043556360500586,1.0,0.41521841519814456,-0.5004671499652328,0.1714577311709981,0.07724333896962413,-0.5650223330364025,-0.4558269798515007,-0.4078303280424878,-0.19570440437422543,0.5534557445712782,-0.5790394381393529,-1.2763846594958383,0.4032121517855659,0.18292756400592136,-0.14102468119614844,0.20081805989241244,0.07786186080682264,-0.40471680821774897,0.0,1.0,0.0,1.0,1.0,1.0,-0.5936407183316363,-0.7389122362159798
"Shelby, KY",0.9714357539091456,1.1115495616501168,1.0,0.5754832584217937,-1.0374098432587144,0.25101591868327155,0.6992323135041291,-0.994145356450498,-0.6995416483669337,-0.42373563291212724,0.6413222114334658,-0.2627959472025618,-0.659601627607081,-0.7980851829148017,0.36241985405884997,0.09589498959822272,-0.1476209612547037,-0.022584156380876554,-1.255742874240194,1.147822936423473,0.0,1.0,0.0,1.0,0.0,1.0,-0.8617336741248969,-0.8481422373124266
"Shelby, MO",-0.22262956564382042,-0.5580452857855039,0.0,0.6706877880140283,0.8764466979143879,0.2110697649159576,-1.1395923976302984,0.5118404194318154,1.1928616206957199,0.7881669220783114,-0.5005793945430662,1.620251120415372,0.2900581235443878,0.8023449913892388,-1.1193916988874557,0.9534930016811651,-0.6629282371990649,-0.22777672762222823,1.644368536763838,-0.4752137400618248,1.0,1.0,1.0,1.0,0.0,1.0,-0.3048405193167005,-0.24416968670049743
"Shelby, OH",0.45424895715848385,1.0482398949284344,0.0,1.2780558047097208,-0.7885748667235591,0.1321130235613776,-0.8853490242839498,-0.15233243929301882,-0.19055211603510883,0.06574177590288777,0.04997897812367404,0.5861102907452429,-1.3589129518125596,-0.659688917388594,0.485116330922203,0.19825846997989802,-0.12669204890732008,0.08667363855178371,-0.19825846997989816,-0.30316809532887196,0.0,1.0,0.0,1.0,1.0,1.0,-0.8001478011777314,-0.7954407875661837
"Shelby, TN",-0.022584156380876554,-0.0037637150038949798,1.0,1.070447786655144,-1.5003356733117215,0.46820270264667296,0.3899038659189761,-0.24548162217696393,0.7121437670313495,1.2577521951285893,2.0176641727917572,-1.6481598991805222,0.8056920745819013,0.6549806308346672,2.149209058392126,0.6241447422049652,-0.5915970555325688,0.033879835403491765,-0.9735264109160368,0.20594120689980255,1.0,1.0,1.0,1.0,1.0,1.0,-0.5894645203480005,-0.34233243069592834
"Shelby, TX",-0.2639845916795205,-0.5760608386170387,0.0,1.0898098694266258,-0.008526693482173326,0.29267606076175356,1.057334945990933,0.965341371871989,-0.41402735369441473,0.07667598120474037,1.0319164857328944,-0.8212291234535019,0.741387603841135,-0.42787134810153094,-0.018109111671908217,1.1818699010202014,-0.8330942457044088,0.21235276704949826,1.1619759226681268,-0.10305676609118128,0.0,1.0,0.0,1.0,1.0,0.0,-0.4634370841717567,-0.4425569321644969
"Shenandoah, VA",1.064091420055003,0.6719761959310835,0.0,-0.4741740069225146,0.6877120511323941,-0.22262956564382042,0.4500430136718958,0.19394945184305715,-1.0439554672634308,-1.1289638726976385,0.00632973460459957,0.21456087457891773,-0.659601627607081,-0.15678241992468078,0.36008543253752084,-0.618058864923472,0.4892871438991212,-0.12964775987026053,0.05271629197282213,0.9184977079651129,1.0,1.0,1.0,1.0,1.0,1.0,0.057464923716539607,0.2041974694144656
"Sherburne, MN",0.9165865035350885,1.9314038806406932,1.0,1.6149883920442025,-2.157486466334978,-1.817967704173568,-0.36121536897569695,-0.7620983341931361,-0.1638552106361486,-0.41446412259917886,0.046954516164419056,0.43942085999848074,-1.7739218615170378,-2.1401710476173177,0.8268624857153515,-2.3276169061292435,2.256852027986943,0.08667363855178371,-1.184145032402841,0.6596016276070807,0.0,1.0,0.0,1.0,0.0,1.0,1.0162354418410287,0.9395392860597749
"Sheridan, KS",-1.4079051458418632,0.4074999520865704,0.0,0.11135955889208851,1.3866073269739008,0.33352404954762194,-0.020074727799668547,-1.4614637682292544,0.8530467738616765,-0.4893380882148331,-1.6772028229619105,0.8323406348839324,-0.8074289049225601,0.9223457110658213,-1.6994941052556019,-0.23938016267175266,-0.026979166441732545,0.5954367721535958,0.48365796677876627,-2.119668230013644,1.0,1.0,1.0,0.0,0.0,0.0,-0.28895686236176554,-0.38886897745839183
"Sheridan, MT",-1.280981397513278,0.35937310243460774,0.0,-1.3122267819179403,1.555300503230738,-0.3150117233426268,-0.7491380944309735,-0.2185849801500726,1.0394197868101749,-0.26904069066954966,-1.2011126444326345,0.6891694385417928,-1.2232872497167733,0.4225312875488374,-1.5287101260890674,0.4417658421101638,-0.04476242973921509,1.579968353041126,0.48365796677876627,-1.7560546411295914,0.0,0.0,0.0,0.0,0.0,0.0,-0.275833448505294,-0.35542017302389767
"Sheridan, ND",-1.7055704338395008,-0.9562170741433169,0.0,-2.2864633102283474,2.646312176635447,0.2110697649159576,-1.0180983212589563,1.33343801651408,1.7861529252109696,1.5276122464244684,-5.199337582605575,1.121324652883258,0.41016940620520764,-0.0659736967989971,-2.1614736446180207,-2.08192876512295,0.8491484919497674,1.1448959732150612,-0.3641905599849687,-1.918441485013229,0.0,1.0,0.0,0.0,0.0,1.0,1.4629389413340181,1.3789649782596376
"Sheridan, NE",-0.5909490574270496,-0.0013871119641547369,0.0,0.13742054309435414,1.411032280397873,0.1321130235613776,-0.05555170199703505,-0.7338911518719398,1.0395315167502353,-0.28714342210622124,-1.1449292728293932,-0.18268745196391337,-0.11946760342846592,2.6453370508172296,-1.2252225123301557,-0.13971029888186212,0.04832625819263427,1.579968353041126,0.34548507371979836,-0.20978711012927295,0.0,0.0,0.0,0.0,1.0,1.0,0.04893255795137388,0.3494353715504929
"Sheridan, WY",0.4766187439234876,0.8935122363151375,0.0,-0.3718487549162814,-0.023120484365037025,-0.5365310368678038,0.026186310711120507,-0.2227312345067295,1.3965752590513638,-0.014668743518416861,-0.8082679114722013,0.49586269205772165,-1.1819205245512343,-1.1969488716548762,0.09344034265724105,0.10497553386306746,0.2679745063736133,1.1448959732150612,0.9416998217386928,0.4334819661117883,0.0,0.0,0.0,1.0,1.0,1.0,-0.3061163835355367,-0.43109034975081106
"Sherman, KS",-1.1619759226681268,-0.46681625330896026,0.0,-0.3006862372108034,0.7929062424907192,-0.7347981032164006,0.8056010672664694,1.4250599085506575,1.7312726807524648,2.046351984235275,-0.42795591749059664,-0.006298212284308838,0.24584036910272783,-1.2902009785710364,-1.1610260135137236,-0.40880511937045705,0.6626272517610567,0.5954367721535958,0.12452336608306717,-1.7560546411295914,1.0,1.0,1.0,1.0,1.0,1.0,0.9621284161039638,0.8532995428244758
"Sherman, NE",-0.7970440901329314,-0.4503558023274514,0.0,-0.31154158304297136,1.5972273950418057,-0.13084756386518512,-1.321796030337194,0.43143004028646087,1.7980745943659266,1.1828936932883103,-1.8339392036321234,2.271798591108106,-0.45703255293911804,-0.5963238675438788,-1.579374783080291,-0.8861635993984511,0.5532886514777101,1.7387310479091858,2.225823202442786,-1.7560546411295914,0.0,0.0,0.0,0.0,0.0,1.0,0.8422190461157018,0.532099957977648
"Sherman, OR",-1.1619759226681268,0.43072729929545744,0.0,-1.2089649315662068,1.3432861794300446,0.037645951375149304,0.3824040317342671,-0.4102089245042894,1.786155817884365,1.875767788583208,-1.6959241609951754,0.3292014172995516,0.20978711012927295,2.5817833836838933,-1.9928296295536423,-1.0158727204218672,0.5092194904424828,0.5954367721535958,0.48365796677876627,-1.0978447837084992,0.0,0.0,0.0,0.0,0.0,0.0,0.23232537829077582,0.8302239312194926
